municipio,cod_ibge,transicao,periodo,area_ha
Barra Mansa,3300407,Floresta_para_Silvicultura,2020-2023,0.0
Mendes,3302809,Floresta_para_Pastagem,2020-2023,0.5793545618653297
Mendes,3302809,Pastagem_para_Floresta,2020-2023,4.124289904973087
Mendes,3302809,Floresta_para_Agricultura,2020-2023,0.0
Mendes,3302809,Floresta_para_Urbano,2020-2023,0.0
Mendes,3302809,Pastagem_para_Urbano,2020-2023,1.5726308897137642
Mendes,3302809,Agricultura_para_Urbano,2020-2023,0.7387733870277218
Mendes,3302809,VegNativa_para_Antropico,2020-2023,11.355756462321562
Mendes,3302809,Antropico_para_VegNativa,2020-2023,39.67507881530943
Mendes,3302809,Pastagem_para_Agricultura,2020-2023,0.0
Mendes,3302809,Silvicultura_para_Floresta,2020-2023,0.0
Mendes,3302809,Floresta_para_Silvicultura,2020-2023,0.0
Volta Redonda,3306305,Floresta_para_Pastagem,2020-2023,11.484481488811035
Volta Redonda,3306305,Pastagem_para_Floresta,2020-2023,8.814186685546941
Volta Redonda,3306305,Floresta_para_Agricultura,2020-2023,0.0
Volta Redonda,3306305,Floresta_para_Urbano,2020-2023,1.5723699480295181
Volta Redonda,3306305,Pastagem_para_Urbano,2020-2023,20.18683885037899
Volta Redonda,3306305,Agricultura_para_Urbano,2020-2023,18.63784208069829
Volta Redonda,3306305,VegNativa_para_Antropico,2020-2023,49.75352074065629
Volta Redonda,3306305,Antropico_para_VegNativa,2020-2023,293.2483558857849
Volta Redonda,3306305,Pastagem_para_Agricultura,2020-2023,0.0
Volta Redonda,3306305,Silvicultura_para_Floresta,2020-2023,0.0
Volta Redonda,3306305,Floresta_para_Silvicultura,2020-2023,0.4139751195907593
Engenheiro Paulo de Frontin,3301801,Floresta_para_Pastagem,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Floresta,2020-2023,0.08375119353626288
Engenheiro Paulo de Frontin,3301801,Floresta_para_Agricultura,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Floresta_para_Urbano,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Urbano,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Agricultura_para_Urbano,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,VegNativa_para_Antropico,2020-2023,0.16587937807335573
Engenheiro Paulo de Frontin,3301801,Antropico_para_VegNativa,2020-2023,2.1554635183191766
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Agricultura,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Silvicultura_para_Floresta,2020-2023,0.0
Engenheiro Paulo de Frontin,3301801,Floresta_para_Silvicultura,2020-2023,0.0
Miguel Pereira,3302908,Floresta_para_Pastagem,2020-2023,0.2483622059226036
Miguel Pereira,3302908,Pastagem_para_Floresta,2020-2023,2.212139533489358
Miguel Pereira,3302908,Floresta_para_Agricultura,2020-2023,0.0
Miguel Pereira,3302908,Floresta_para_Urbano,2020-2023,0.1655719205737114
Miguel Pereira,3302908,Pastagem_para_Urbano,2020-2023,5.077596051085229
Miguel Pereira,3302908,Agricultura_para_Urbano,2020-2023,6.870605207979679
Miguel Pereira,3302908,VegNativa_para_Antropico,2020-2023,13.687105807749662
Miguel Pereira,3302908,Antropico_para_VegNativa,2020-2023,57.16577828544027
Miguel Pereira,3302908,Pastagem_para_Agricultura,2020-2023,0.08279687911272049
Miguel Pereira,3302908,Silvicultura_para_Floresta,2020-2023,0.0
Miguel Pereira,3302908,Floresta_para_Silvicultura,2020-2023,0.0
Petrópolis,3303906,Floresta_para_Pastagem,2020-2023,0.0
Petrópolis,3303906,Pastagem_para_Floresta,2020-2023,0.0
Petrópolis,3303906,Floresta_para_Agricultura,2020-2023,0.0
Petrópolis,3303906,Floresta_para_Urbano,2020-2023,0.0
Petrópolis,3303906,Pastagem_para_Urbano,2020-2023,0.0
Petrópolis,3303906,Agricultura_para_Urbano,2020-2023,0.0
Petrópolis,3303906,VegNativa_para_Antropico,2020-2023,0.04480304560240577
Petrópolis,3303906,Antropico_para_VegNativa,2020-2023,0.2990285606360903
Petrópolis,3303906,Pastagem_para_Agricultura,2020-2023,0.0
Petrópolis,3303906,Silvicultura_para_Floresta,2020-2023,0.0
Petrópolis,3303906,Floresta_para_Silvicultura,2020-2023,0.0
Valença,3306107,Floresta_para_Pastagem,1985-2023,3456.1287504239704
Valença,3306107,Pastagem_para_Floresta,1985-2023,2316.6054920485794
Valença,3306107,Floresta_para_Agricultura,1985-2023,0.0
Valença,3306107,Floresta_para_Urbano,1985-2023,2.9014088809490204
Valença,3306107,Pastagem_para_Urbano,1985-2023,337.39659591019154
Valença,3306107,Agricultura_para_Urbano,1985-2023,228.89250729233027
Valença,3306107,VegNativa_para_Antropico,1985-2023,5887.748914248189
Valença,3306107,Antropico_para_VegNativa,1985-2023,6608.617024549783
Valença,3306107,Pastagem_para_Agricultura,1985-2023,10.029566958546638
Valença,3306107,Silvicultura_para_Floresta,1985-2023,9.856059267386502
Valença,3306107,Floresta_para_Silvicultura,1985-2023,22.95885355770588
Pinheiral,3303955,Floresta_para_Pastagem,1985-2023,124.90818600233864
Pinheiral,3303955,Pastagem_para_Floresta,1985-2023,140.96478371742893
Pinheiral,3303955,Floresta_para_Agricultura,1985-2023,0.0
Pinheiral,3303955,Floresta_para_Urbano,1985-2023,3.970290333032608
Pinheiral,3303955,Pastagem_para_Urbano,1985-2023,243.23760144833258
Pinheiral,3303955,Agricultura_para_Urbano,1985-2023,61.01502435411893
Pinheiral,3303955,VegNativa_para_Antropico,1985-2023,282.4798494285228
Pinheiral,3303955,Antropico_para_VegNativa,1985-2023,437.2801578398722
Pinheiral,3303955,Pastagem_para_Agricultura,1985-2023,0.0
Pinheiral,3303955,Silvicultura_para_Floresta,1985-2023,0.0
Pinheiral,3303955,Floresta_para_Silvicultura,1985-2023,0.8273441940546036
Rio Claro,3304409,Floresta_para_Pastagem,1985-2023,52.20376116595432
Rio Claro,3304409,Pastagem_para_Floresta,1985-2023,43.74517004934012
Rio Claro,3304409,Floresta_para_Agricultura,1985-2023,0.0
Rio Claro,3304409,Floresta_para_Urbano,1985-2023,0.0
Rio Claro,3304409,Pastagem_para_Urbano,1985-2023,3.8019780218601227
Rio Claro,3304409,Agricultura_para_Urbano,1985-2023,0.9562559637661073
Rio Claro,3304409,VegNativa_para_Antropico,1985-2023,160.21657365870243
Rio Claro,3304409,Antropico_para_VegNativa,1985-2023,114.68272856403803
Rio Claro,3304409,Pastagem_para_Agricultura,1985-2023,0.0
Rio Claro,3304409,Silvicultura_para_Floresta,1985-2023,0.0
Rio Claro,3304409,Floresta_para_Silvicultura,1985-2023,0.0
Barra do Piraí,3300308,Floresta_para_Pastagem,1985-2023,2572.0225421959576
Barra do Piraí,3300308,Pastagem_para_Floresta,1985-2023,1239.7052601027722
Barra do Piraí,3300308,Floresta_para_Agricultura,1985-2023,0.413843534886837
Barra do Piraí,3300308,Floresta_para_Urbano,1985-2023,21.524764508008957
Barra do Piraí,3300308,Pastagem_para_Urbano,1985-2023,282.3102347843203
Barra do Piraí,3300308,Agricultura_para_Urbano,1985-2023,255.95114362117118
Barra do Piraí,3300308,VegNativa_para_Antropico,1985-2023,4462.610136008381
Barra do Piraí,3300308,Antropico_para_VegNativa,1985-2023,2777.7351417291693
Barra do Piraí,3300308,Pastagem_para_Agricultura,1985-2023,4.47043177485466
Barra do Piraí,3300308,Silvicultura_para_Floresta,1985-2023,53.01219205710233
Barra do Piraí,3300308,Floresta_para_Silvicultura,1985-2023,4.5542993247509
Vassouras,3306206,Floresta_para_Pastagem,1985-2023,561.758127785927
Vassouras,3306206,Pastagem_para_Floresta,1985-2023,1236.3857797647515
Vassouras,3306206,Floresta_para_Agricultura,1985-2023,0.4140274301171303
Vassouras,3306206,Floresta_para_Urbano,1985-2023,2.9040864838396803
Vassouras,3306206,Pastagem_para_Urbano,1985-2023,140.14195585995913
Vassouras,3306206,Agricultura_para_Urbano,1985-2023,178.00118179619312
Vassouras,3306206,VegNativa_para_Antropico,1985-2023,1258.916976081361
Vassouras,3306206,Antropico_para_VegNativa,1985-2023,3725.960764766296
Vassouras,3306206,Pastagem_para_Agricultura,1985-2023,53.322526755870555
Vassouras,3306206,Silvicultura_para_Floresta,1985-2023,0.0
Vassouras,3306206,Floresta_para_Silvicultura,1985-2023,0.33130189776420593
Rio das Flores,3304508,Floresta_para_Pastagem,1985-2023,692.067203118842
Rio das Flores,3304508,Pastagem_para_Floresta,1985-2023,1016.5232177201731
Rio das Flores,3304508,Floresta_para_Agricultura,1985-2023,0.0
Rio das Flores,3304508,Floresta_para_Urbano,1985-2023,0.33179861307144165
Rio das Flores,3304508,Pastagem_para_Urbano,1985-2023,63.53233027458191
Rio das Flores,3304508,Agricultura_para_Urbano,1985-2023,49.547579719798236
Rio das Flores,3304508,VegNativa_para_Antropico,1985-2023,1174.5867154815326
Rio das Flores,3304508,Antropico_para_VegNativa,1985-2023,4254.26371487087
Rio das Flores,3304508,Pastagem_para_Agricultura,1985-2023,0.0
Rio das Flores,3304508,Silvicultura_para_Floresta,1985-2023,0.0
Rio das Flores,3304508,Floresta_para_Silvicultura,1985-2023,2.7356191873550415
Porto Real,3304110,Floresta_para_Pastagem,1985-2023,9.139686447586499
Porto Real,3304110,Pastagem_para_Floresta,1985-2023,18.90867111250466
Porto Real,3304110,Floresta_para_Agricultura,1985-2023,0.0
Porto Real,3304110,Floresta_para_Urbano,1985-2023,3.146386533975601
Porto Real,3304110,Pastagem_para_Urbano,1985-2023,758.9691305823186
Porto Real,3304110,Agricultura_para_Urbano,1985-2023,129.4799642931597
Porto Real,3304110,VegNativa_para_Antropico,1985-2023,39.78131029766564
Porto Real,3304110,Antropico_para_VegNativa,1985-2023,103.21394331659758
Porto Real,3304110,Pastagem_para_Agricultura,1985-2023,10.926599219441414
Porto Real,3304110,Silvicultura_para_Floresta,1985-2023,0.0
Porto Real,3304110,Floresta_para_Silvicultura,1985-2023,0.0
Quatis,3304128,Floresta_para_Pastagem,1985-2023,728.2493126203035
Quatis,3304128,Pastagem_para_Floresta,1985-2023,282.08288722283703
Quatis,3304128,Floresta_para_Agricultura,1985-2023,0.0
Quatis,3304128,Floresta_para_Urbano,1985-2023,0.0
Quatis,3304128,Pastagem_para_Urbano,1985-2023,120.89680610597134
Quatis,3304128,Agricultura_para_Urbano,1985-2023,36.71820105428205
Quatis,3304128,VegNativa_para_Antropico,1985-2023,2274.2323721484227
Quatis,3304128,Antropico_para_VegNativa,1985-2023,1477.4621291207625
Quatis,3304128,Pastagem_para_Agricultura,1985-2023,0.0
Quatis,3304128,Silvicultura_para_Floresta,1985-2023,0.0
Quatis,3304128,Floresta_para_Silvicultura,1985-2023,0.0
Paraíba do Sul,3303708,Floresta_para_Pastagem,1985-2023,571.7391050935669
Paraíba do Sul,3303708,Pastagem_para_Floresta,1985-2023,1065.5708517168082
Paraíba do Sul,3303708,Floresta_para_Agricultura,1985-2023,0.0
Paraíba do Sul,3303708,Floresta_para_Urbano,1985-2023,2.0737947821617126
Paraíba do Sul,3303708,Pastagem_para_Urbano,1985-2023,259.94117947667837
Paraíba do Sul,3303708,Agricultura_para_Urbano,1985-2023,214.22806427589816
Paraíba do Sul,3303708,VegNativa_para_Antropico,1985-2023,1002.2524285199888
Paraíba do Sul,3303708,Antropico_para_VegNativa,1985-2023,4536.522735826408
Paraíba do Sul,3303708,Pastagem_para_Agricultura,1985-2023,1.327020213007927
Paraíba do Sul,3303708,Silvicultura_para_Floresta,1985-2023,0.9128665700554848
Paraíba do Sul,3303708,Floresta_para_Silvicultura,1985-2023,2.1569647639989853
Resende,3304201,Floresta_para_Pastagem,1985-2023,1842.3492293214676
Resende,3304201,Pastagem_para_Floresta,1985-2023,1980.7314893604785
Resende,3304201,Floresta_para_Agricultura,1985-2023,0.0
Resende,3304201,Floresta_para_Urbano,1985-2023,6.1255312860012054
Resende,3304201,Pastagem_para_Urbano,1985-2023,1414.296329226856
Resende,3304201,Agricultura_para_Urbano,1985-2023,283.4442060201776
Resende,3304201,VegNativa_para_Antropico,1985-2023,5948.049140027722
Resende,3304201,Antropico_para_VegNativa,1985-2023,6883.767264448661
Resende,3304201,Pastagem_para_Agricultura,1985-2023,11.499709660399194
Resende,3304201,Silvicultura_para_Floresta,1985-2023,0.0
Resende,3304201,Floresta_para_Silvicultura,1985-2023,674.0591098459912
Comendador Levy Gasparian,3300951,Floresta_para_Pastagem,1985-2023,250.68439336556432
Comendador Levy Gasparian,3300951,Pastagem_para_Floresta,1985-2023,224.93316478039702
Comendador Levy Gasparian,3300951,Floresta_para_Agricultura,1985-2023,0.0
Comendador Levy Gasparian,3300951,Floresta_para_Urbano,1985-2023,0.664112314581871
Comendador Levy Gasparian,3300951,Pastagem_para_Urbano,1985-2023,55.79069063067436
Comendador Levy Gasparian,3300951,Agricultura_para_Urbano,1985-2023,92.1145719041719
Comendador Levy Gasparian,3300951,VegNativa_para_Antropico,1985-2023,376.5008441334553
Comendador Levy Gasparian,3300951,Antropico_para_VegNativa,1985-2023,954.8457680298127
Comendador Levy Gasparian,3300951,Pastagem_para_Agricultura,1985-2023,0.7473230510950089
Comendador Levy Gasparian,3300951,Silvicultura_para_Floresta,1985-2023,0.0
Comendador Levy Gasparian,3300951,Floresta_para_Silvicultura,1985-2023,0.0
Três Rios,3306008,Floresta_para_Pastagem,1985-2023,36.822000923402165
Três Rios,3306008,Pastagem_para_Floresta,1985-2023,122.60291680144329
Três Rios,3306008,Floresta_para_Agricultura,1985-2023,0.0
Três Rios,3306008,Floresta_para_Urbano,1985-2023,0.9126797541975975
Três Rios,3306008,Pastagem_para_Urbano,1985-2023,447.8644014082995
Três Rios,3306008,Agricultura_para_Urbano,1985-2023,235.36395832945902
Três Rios,3306008,VegNativa_para_Antropico,1985-2023,99.2119217578687
Três Rios,3306008,Antropico_para_VegNativa,1985-2023,501.64791103320965
Três Rios,3306008,Pastagem_para_Agricultura,1985-2023,0.0
Três Rios,3306008,Silvicultura_para_Floresta,1985-2023,0.0
Três Rios,3306008,Floresta_para_Silvicultura,1985-2023,0.0
Paty do Alferes,3303856,Floresta_para_Pastagem,1985-2023,581.1364096744973
Paty do Alferes,3303856,Pastagem_para_Floresta,1985-2023,373.33787062828446
Paty do Alferes,3303856,Floresta_para_Agricultura,1985-2023,0.0
Paty do Alferes,3303856,Floresta_para_Urbano,1985-2023,2.9807751327753067
Paty do Alferes,3303856,Pastagem_para_Urbano,1985-2023,298.5030672913965
Paty do Alferes,3303856,Agricultura_para_Urbano,1985-2023,158.85945414646585
Paty do Alferes,3303856,VegNativa_para_Antropico,1985-2023,1145.432992144075
Paty do Alferes,3303856,Antropico_para_VegNativa,1985-2023,1748.668220613225
Paty do Alferes,3303856,Pastagem_para_Agricultura,1985-2023,7.879412794814391
Paty do Alferes,3303856,Silvicultura_para_Floresta,1985-2023,0.0
Paty do Alferes,3303856,Floresta_para_Silvicultura,1985-2023,2.9820784851908684
Itatiaia,3302254,Floresta_para_Pastagem,1985-2023,230.69195712445412
Itatiaia,3302254,Pastagem_para_Floresta,1985-2023,295.8234200169643
Itatiaia,3302254,Floresta_para_Agricultura,1985-2023,0.0
Itatiaia,3302254,Floresta_para_Urbano,1985-2023,3.062840521335602
Itatiaia,3302254,Pastagem_para_Urbano,1985-2023,464.38788645787565
Itatiaia,3302254,Agricultura_para_Urbano,1985-2023,172.09803828865873
Itatiaia,3302254,VegNativa_para_Antropico,1985-2023,654.3107398175727
Itatiaia,3302254,Antropico_para_VegNativa,1985-2023,1178.8193556739423
Itatiaia,3302254,Pastagem_para_Agricultura,1985-2023,3.0625924691557884
Itatiaia,3302254,Silvicultura_para_Floresta,1985-2023,0.0
Itatiaia,3302254,Floresta_para_Silvicultura,1985-2023,28.56525941938162
Piraí,3304003,Floresta_para_Pastagem,1985-2023,447.7931133750608
Piraí,3304003,Pastagem_para_Floresta,1985-2023,219.85013000480097
Piraí,3304003,Floresta_para_Agricultura,1985-2023,0.0
Piraí,3304003,Floresta_para_Urbano,1985-2023,0.24812308698892593
Piraí,3304003,Pastagem_para_Urbano,1985-2023,108.83444796035103
Piraí,3304003,Agricultura_para_Urbano,1985-2023,56.78259939262097
Piraí,3304003,VegNativa_para_Antropico,1985-2023,700.6777970992762
Piraí,3304003,Antropico_para_VegNativa,1985-2023,518.9806925850171
Piraí,3304003,Pastagem_para_Agricultura,1985-2023,0.8271270990371704
Piraí,3304003,Silvicultura_para_Floresta,1985-2023,0.0
Piraí,3304003,Floresta_para_Silvicultura,1985-2023,4.135693192481995
Barra Mansa,3300407,Floresta_para_Pastagem,1985-2023,964.1422656766633
Barra Mansa,3300407,Pastagem_para_Floresta,1985-2023,731.4032607548086
Barra Mansa,3300407,Floresta_para_Agricultura,1985-2023,0.0
Barra Mansa,3300407,Floresta_para_Urbano,1985-2023,16.545943399299595
Barra Mansa,3300407,Pastagem_para_Urbano,1985-2023,322.1358715476943
Barra Mansa,3300407,Agricultura_para_Urbano,1985-2023,434.92897987354036
Barra Mansa,3300407,VegNativa_para_Antropico,1985-2023,2794.7237607586912
Barra Mansa,3300407,Antropico_para_VegNativa,1985-2023,2979.817671341785
Barra Mansa,3300407,Pastagem_para_Agricultura,1985-2023,5.046795345842838
Barra Mansa,3300407,Silvicultura_para_Floresta,1985-2023,3.8287484225104835
Barra Mansa,3300407,Floresta_para_Silvicultura,1985-2023,3.725022822355523
Mendes,3302809,Floresta_para_Pastagem,1985-2023,19.65380148802902
Mendes,3302809,Pastagem_para_Floresta,1985-2023,59.76078844526235
Mendes,3302809,Floresta_para_Agricultura,1985-2023,0.0
Mendes,3302809,Floresta_para_Urbano,1985-2023,0.1593917423019222
Mendes,3302809,Pastagem_para_Urbano,1985-2023,4.502231496367969
Mendes,3302809,Agricultura_para_Urbano,1985-2023,3.2057450316408103
Mendes,3302809,VegNativa_para_Antropico,1985-2023,95.1569831011926
Mendes,3302809,Antropico_para_VegNativa,1985-2023,149.48120726022665
Mendes,3302809,Pastagem_para_Agricultura,1985-2023,0.0
Mendes,3302809,Silvicultura_para_Floresta,1985-2023,0.0
Mendes,3302809,Floresta_para_Silvicultura,1985-2023,0.0
Volta Redonda,3306305,Floresta_para_Pastagem,1985-2023,224.92354579246523
Volta Redonda,3306305,Pastagem_para_Floresta,1985-2023,259.6024244383562
Volta Redonda,3306305,Floresta_para_Agricultura,1985-2023,0.0
Volta Redonda,3306305,Floresta_para_Urbano,1985-2023,10.010262395529185
Volta Redonda,3306305,Pastagem_para_Urbano,1985-2023,666.5353753296768
Volta Redonda,3306305,Agricultura_para_Urbano,1985-2023,487.8311409548803
Volta Redonda,3306305,VegNativa_para_Antropico,1985-2023,898.713207314704
Volta Redonda,3306305,Antropico_para_VegNativa,1985-2023,981.02118484261
Volta Redonda,3306305,Pastagem_para_Agricultura,1985-2023,0.0
Volta Redonda,3306305,Silvicultura_para_Floresta,1985-2023,10.494237551589801
Volta Redonda,3306305,Floresta_para_Silvicultura,1985-2023,17.555497190823747
Engenheiro Paulo de Frontin,3301801,Floresta_para_Pastagem,1985-2023,0.08277786523103714
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Floresta,1985-2023,1.6692115691946996
Engenheiro Paulo de Frontin,3301801,Floresta_para_Agricultura,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,Floresta_para_Urbano,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Urbano,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,Agricultura_para_Urbano,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,VegNativa_para_Antropico,1985-2023,4.283664388341064
Engenheiro Paulo de Frontin,3301801,Antropico_para_VegNativa,1985-2023,3.160178420853381
Engenheiro Paulo de Frontin,3301801,Pastagem_para_Agricultura,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,Silvicultura_para_Floresta,1985-2023,0.0
Engenheiro Paulo de Frontin,3301801,Floresta_para_Silvicultura,1985-2023,0.0
Miguel Pereira,3302908,Floresta_para_Pastagem,1985-2023,19.445519198418836
Miguel Pereira,3302908,Pastagem_para_Floresta,1985-2023,51.85929183226591
Miguel Pereira,3302908,Floresta_para_Agricultura,1985-2023,0.0
Miguel Pereira,3302908,Floresta_para_Urbano,1985-2023,13.41012354195118
Miguel Pereira,3302908,Pastagem_para_Urbano,1985-2023,223.0168943645031
Miguel Pereira,3302908,Agricultura_para_Urbano,1985-2023,307.8965495133225
Miguel Pereira,3302908,VegNativa_para_Antropico,1985-2023,122.8907064015959
Miguel Pereira,3302908,Antropico_para_VegNativa,1985-2023,248.4928765283496
Miguel Pereira,3302908,Pastagem_para_Agricultura,1985-2023,4.885124161839485
Miguel Pereira,3302908,Silvicultura_para_Floresta,1985-2023,0.0
Miguel Pereira,3302908,Floresta_para_Silvicultura,1985-2023,0.0
Petrópolis,3303906,Floresta_para_Pastagem,1985-2023,0.45067607617261357
Petrópolis,3303906,Pastagem_para_Floresta,1985-2023,0.21947848694581612
Petrópolis,3303906,Floresta_para_Agricultura,1985-2023,0.0
Petrópolis,3303906,Floresta_para_Urbano,1985-2023,0.0
Petrópolis,3303906,Pastagem_para_Urbano,1985-2023,0.0
Petrópolis,3303906,Agricultura_para_Urbano,1985-2023,0.0
Petrópolis,3303906,VegNativa_para_Antropico,1985-2023,1.2841561062955387
Petrópolis,3303906,Antropico_para_VegNativa,1985-2023,1.15780428647995
Petrópolis,3303906,Pastagem_para_Agricultura,1985-2023,0.0
Petrópolis,3303906,Silvicultura_para_Floresta,1985-2023,0.0
Petrópolis,3303906,Floresta_para_Silvicultura,1985-2023,0.0
